Wavelength,Intensity
475.68509286277174,602.5999755859375
475.69358566167733,600.5999755859375
475.702078379332,602
475.71057101572683,600.20001220703125
475.71906357085322,598.20001220703125
475.72755604470228,601.79998779296875
475.73604843726554,602.4000244140625
475.74454074853406,603.20001220703125
475.75303297849922,600
475.7615251271522,603.5999755859375
475.77001719448447,599.79998779296875
475.77850918048705,603
475.78700108515136,601.79998779296875
475.79549290846876,605.20001220703125
475.80398465043032,598.20001220703125
475.81247631102747,600.5999755859375
475.82096789025144,599
475.8294593880936,601.20001220703125
475.83795080454507,599.79998779296875
475.84644213959723,600.4000244140625
475.85493339324125,603.5999755859375
475.86342456546856,603.20001220703125
475.8719156562704,597.20001220703125
475.88040666563796,600
475.8888975935626,600.79998779296875
475.89738844003557,600.79998779296875
475.90587920504817,605
475.91436988859158,601.79998779296875
475.92286049065729,600.4000244140625
475.93135101123636,600.5999755859375
475.93984145032022,604.79998779296875
475.9483318079001,602
475.95682208396727,601.4000244140625
475.965312278513,599.4000244140625
475.97380239152864,602.20001220703125
475.98229242300533,600.4000244140625
475.99078237293446,600.5999755859375
475.99927224130738,601.20001220703125
476.00776202811517,601.79998779296875
476.01625173334929,598.5999755859375
476.02474135700106,601.4000244140625
476.03323089906149,600.20001220703125
476.04172035952217,600
476.05020973837412,601.4000244140625
476.05869903560892,604.20001220703125
476.0671882512176,600.79998779296875
476.07567738519151,603
476.08416643752196,600.79998779296875
476.09265540820024,600.79998779296875
476.10114429721762,597.4000244140625
476.10963310456543,600.20001220703125
476.11812183023483,603.4000244140625
476.12661047421727,599.4000244140625
476.1350990365039,599.20001220703125
476.14358751708608,599.79998779296875
476.15207591595509,603.4000244140625
476.16056423310215,600.20001220703125
476.1690524685186,600.4000244140625
476.17754062219575,602.20001220703125
476.18602869412484,600.5999755859375
476.19451668429718,600.4000244140625
476.203004592704,601.5999755859375
476.21149241933671,599.4000244140625
476.21998016418644,602.20001220703125
476.22846782724463,600.79998779296875
476.23695540850241,599.5999755859375
476.24544290795126,600.20001220703125
476.2539303255823,598.79998779296875
476.26241766138691,602
476.27090491535631,602
476.27939208748188,603.4000244140625
476.2878791777548,603.79998779296875
476.29636618616644,602
476.30485311270803,603
476.31333995737094,600.79998779296875
476.3218267201463,596.5999755859375
476.33031340102565,597.4000244140625
476.33880000000011,603.5999755859375
476.34728651706092,600
476.35577295219957,600.5999755859375
476.36425930540713,602
476.37274557667507,602.20001220703125
476.38123176599453,599.5999755859375
476.38971787335686,600.5999755859375
476.39820389875342,603.20001220703125
476.40668984217535,600
476.41517570361412,603.4000244140625
476.423661483061,601
476.43214718050712,601.5999755859375
476.44063279594383,601.5999755859375
476.44911832936253,601.4000244140625
476.45760378075454,598.5999755859375
476.46608915011086,602
476.4745744374232,601.4000244140625
476.48305964268246,603
476.49154476588012,601
476.50002980700748,602.5999755859375
476.5085147660559,603.79998779296875
476.5169996430165,604
476.52548443788066,602.20001220703125
476.53396915063968,602
476.54245378128491,602.4000244140625
476.55093832980754,600.5999755859375
476.55942279619893,600.5999755859375
476.56790718045033,599.5999755859375
476.57639148255305,601.5999755859375
476.58487570249849,601.5999755859375
476.59335984027774,600
476.60184389588227,599.4000244140625
476.61032786930326,601.5999755859375
476.61881176053214,600.5999755859375
476.62729556956003,603.79998779296875
476.63577929637836,601.4000244140625
476.64426294097842,599.5999755859375
476.65274650335147,602.4000244140625
476.66122998348879,600.5999755859375
476.66971338138165,600.20001220703125
476.67819669702152,601
476.68667993039952,600.5999755859375
476.69516308150696,600
476.7036461503352,601.79998779296875
476.71212913687549,602
476.72061204111924,603.5999755859375
476.72909486305764,599
476.737577602682,599.20001220703125
476.74606025998361,598.5999755859375
476.75454283495384,598.4000244140625
476.76302532758393,600
476.77150773786525,601.5999755859375
476.779990065789,602.5999755859375
476.78847231134648,600.79998779296875
476.79695447452906,602.5999755859375
476.805436555328,604
476.81391855373465,602.5999755859375
476.82240046974027,600.4000244140625
476.83088230333618,600.4000244140625
476.83936405451368,602.20001220703125
476.847845723264,603.5999755859375
476.85632730957855,602.4000244140625
476.86480881344858,602.20001220703125
476.87329023486546,600.5999755859375
476.88177157382034,602.5999755859375
476.89025283030463,600
476.89873400430957,597.20001220703125
476.90721509582659,601.79998779296875
476.91569610484686,599.4000244140625
476.92417703136175,599.79998779296875
476.93265787536257,603
476.94113863684055,601.4000244140625
476.94961931578712,601.4000244140625
476.9580999121934,601.20001220703125
476.96658042605088,604.20001220703125
476.9750608573508,596.79998779296875
476.98354120608445,596.4000244140625
476.99202147224315,598.4000244140625
477.00050165581814,599.5999755859375
477.00898175680078,600.79998779296875
477.01746177518237,601.20001220703125
477.02594171095427,601.20001220703125
477.03442156410773,599.5999755859375
477.04290133463405,602
477.05138102252454,601.4000244140625
477.05986062777049,604.20001220703125
477.06834015036321,601.79998779296875
477.07681959029412,602.4000244140625
477.08529894755441,602.79998779296875
477.09377822213543,600.20001220703125
477.10225741402832,598.5999755859375
477.11073652322472,599
477.1192155497157,601
477.12769449349253,599.79998779296875
477.13617335454671,602.20001220703125
477.14465213286951,602.4000244140625
477.15313082845205,601.20001220703125
477.16160944128586,600.4000244140625
477.17008797136214,602
477.17856641867218,600
477.18704478320734,600
477.19552306495893,600.5999755859375
477.2040012639182,602
477.21247938007662,598.5999755859375
477.22095741342525,601.20001220703125
477.22943536395564,606.79998779296875
477.237913231659,600.5999755859375
477.24639101652656,602.5999755859375
477.25486871854974,600.5999755859375
477.26334633771984,602
477.27182387402809,597.4000244140625
477.28030132746591,601.4000244140625
477.2887786980246,603.20001220703125
477.29725598569547,598.4000244140625
477.30573319046971,600.20001220703125
477.31421031233879,599.4000244140625
477.32268735129389,601.20001220703125
477.33116430732645,603.20001220703125
477.33964118042769,601
477.348117970589,602.5999755859375
477.35659467780164,600.20001220703125
477.36507130205695,604.5999755859375
477.37354784334616,600.79998779296875
477.38202430166069,600.79998779296875
477.39050067699179,601.20001220703125
477.39897696933076,601.20001220703125
477.40745317866907,603.5999755859375
477.41592930499792,602.4000244140625
477.42440534830854,602.4000244140625
477.43288130859236,603.5999755859375
477.44135718584067,601.4000244140625
477.44983298004485,597.4000244140625
477.45830869119607,598.79998779296875
477.46678431928569,603.4000244140625
477.47525986430509,596.79998779296875
477.48373532624566,601.79998779296875
477.4922107050985,601
477.50068600085507,601.20001220703125
477.50916121350673,602.20001220703125
477.51763634304461,603
477.5261113894602,599
477.53458635274478,598.5999755859375
477.54306123288961,599
477.55153602988611,600.4000244140625
477.56001074372551,601.4000244140625
477.56848537439907,606
477.57695992189832,603.5999755859375
477.58543438621433,600.20001220703125
477.59390876733863,603
477.60238306526247,602.20001220703125
477.6108572799771,601.79998779296875
477.61933141147392,603.4000244140625
477.62780545974425,601
477.63627942477927,603.4000244140625
477.64475330657046,604
477.65322710510918,600
477.66170082038661,601
477.67017445239412,602.4000244140625
477.678648001123,604.79998779296875
477.68712146656463,599.79998779296875
477.6955948487103,603.4000244140625
477.70406814755137,601.5999755859375
477.7125413630792,602.5999755859375
477.72101449528492,600.20001220703125
477.72948754416007,603
477.73796050969577,601
477.74643339188356,602
477.75490619071462,600.79998779296875
477.76337890618032,601.5999755859375
477.77185153827196,601.4000244140625
477.7803240869809,601
477.78879655229832,598.4000244140625
477.79726893421582,602
477.80574123272453,600.20001220703125
477.81421344781575,597.79998779296875
477.822685579481,601.79998779296875
477.83115762771132,604
477.83962959249834,600
477.8481014738332,602
477.85657327170713,601.79998779296875
477.86504498611168,603
477.87351661703809,603.20001220703125
477.88198816447772,600.4000244140625
477.89045962842175,602.20001220703125
477.89893100886172,604
477.90740230578882,599.79998779296875
477.91587351919429,600.79998779296875
477.92434464906972,602.79998779296875
477.93281569540613,602.5999755859375
477.94128665819511,600.5999755859375
477.94975753742796,601
477.9582283330958,600.20001220703125
477.96669904519018,600.4000244140625
477.97516967370228,602.4000244140625
477.98364021862352,600.20001220703125
477.99211067994526,601
478.00058105765868,603.20001220703125
478.00905135175515,603
478.01752156222614,598
478.02599168906283,601.79998779296875
478.03446173225666,603.79998779296875
478.04293169179886,603.5999755859375
478.05140156768078,604.20001220703125
478.05987135989386,600.79998779296875
478.06834106842922,600.79998779296875
478.07681069327839,600.20001220703125
478.08528023443267,601.20001220703125
478.09374969188332,601
478.10221906562168,599.20001220703125
478.11068835563913,599.79998779296875
478.11915756192695,602.20001220703125
478.12762668447652,600.4000244140625
478.13609572327908,600.20001220703125
478.14456467832616,601.79998779296875
478.15303354960889,601.4000244140625
478.16150233711863,601.4000244140625
478.1699710408468,603
478.1784396607847,602.4000244140625
478.18690819692364,602
478.19537664925508,603
478.20384501777016,597.4000244140625
478.2123133024603,603
478.22078150331674,600.20001220703125
478.229249620331,600.20001220703125
478.23771765349431,604
478.24618560279805,599.20001220703125
478.25465346823353,601.20001220703125
478.26312124979205,602.4000244140625
478.271588947465,600.20001220703125
478.28005656124367,600.20001220703125
478.28852409111937,600.79998779296875
478.2969915370835,604.20001220703125
478.30545889912742,601.79998779296875
478.31392617724242,601.4000244140625
478.32239337141982,602
478.33086048165103,604.5999755859375
478.33932750792729,603.4000244140625
478.34779445023992,601.79998779296875
478.35626130858049,603.20001220703125
478.36472808293996,600.5999755859375
478.3731947733101,600.5999755859375
478.38166137968187,602.5999755859375
478.39012790204686,600
478.3985943403963,600.4000244140625
478.40706069472145,602.79998779296875
478.41552696501378,601
478.42399315126465,597.79998779296875
478.43245925346531,598.20001220703125
478.44092527160706,600.5999755859375
478.44939120568142,596.20001220703125
478.45785705567954,605.4000244140625
478.46632282159288,601.20001220703125
478.47478850341275,602
478.48325410113046,598.5999755859375
478.49171961473741,605.79998779296875
478.50018504422491,600
478.50865038958426,602.79998779296875
478.51711565080683,600.4000244140625
478.525580827884,602
478.53404592080705,602.4000244140625
478.54251092956736,602.79998779296875
478.55097585415632,603.20001220703125
478.55944069456518,601
478.5679054507853,604.20001220703125
478.576370122808,597.4000244140625
478.58483471062482,603.4000244140625
478.59329921422682,603
478.60176363360557,602.5999755859375
478.61022796875227,603
478.61869221965827,598
478.62715638631505,602.20001220703125
478.6356204687138,601.20001220703125
478.64408446684592,601
478.6525483807028,602
478.66101221027571,599.5999755859375
478.66947595555609,600.4000244140625
478.67793961653518,597.79998779296875
478.6864031932044,601.5999755859375
478.69486668555504,599.4000244140625
478.70333009357853,599.79998779296875
478.71179341726605,600.5999755859375
478.72025665660925,597.5999755859375
478.72871981159915,602.5999755859375
478.73718288222727,598.5999755859375
478.74564586848493,601.5999755859375
478.75410877036336,598.79998779296875
478.76257158785415,601
478.7710343209485,603.4000244140625
478.77949696963776,603
478.78795953391324,603.5999755859375
478.79642201376635,598.5999755859375
478.8048844091885,601
478.81334672017095,602.5999755859375
478.821808946705,601.20001220703125
478.83027108878213,600.20001220703125
478.83873314639362,605
478.84719511953074,598.79998779296875
478.855657008185,598.4000244140625
478.86411881234767,603.79998779296875
478.87258053201009,600.79998779296875
478.88104216716363,604.20001220703125
478.8895037177997,600.20001220703125
478.89796518390943,601
478.90642656548448,602.4000244140625
478.91488786251597,604
478.92334907499537,602.4000244140625
478.931810202914,602.5999755859375
478.94027124626319,602.5999755859375
478.94873220503433,602.4000244140625
478.95719307921871,600
478.96565386880775,599.20001220703125
478.9741145737928,599.4000244140625
478.98257519416507,602.4000244140625
478.99103572991612,600.5999755859375
478.99949618103733,601.20001220703125
479.00795654751983,602.4000244140625
479.016416829355,603.4000244140625
479.02487702653445,600.4000244140625
479.03333713904925,602
479.04179716689089,603.5999755859375
479.05025711005072,598.79998779296875
479.05871696852006,600.4000244140625
479.06717674229037,599.5999755859375
479.07563643135279,599.20001220703125
479.08409603569879,602.4000244140625
479.09255555531985,598.20001220703125
479.1010149902072,602.20001220703125
479.10947434035216,602.79998779296875
479.11793360574615,602.4000244140625
479.12639278638056,600.79998779296875
479.13485188224666,600
479.14331089333587,600.4000244140625
479.15176981963953,603
479.16022866114895,601
479.16868741785561,601.5999755859375
479.17714608975075,601.5999755859375
479.18560467682568,602.4000244140625
479.194063179072,601.5999755859375
479.20252159648078,601.5999755859375
479.21097992904362,603
479.21943817675174,602.5999755859375
479.2278963395965,601.79998779296875
479.23635441756932,600.79998779296875
479.24481241066155,600.5999755859375
479.25327031886457,598.20001220703125
479.2617281421696,600.20001220703125
479.27018588056814,604
479.27864353405147,601.4000244140625
479.28710110261113,601.20001220703125
479.29555858623826,602
479.30401598492426,601.4000244140625
479.31247329866062,601
479.32093052743852,602.79998779296875
479.32938767124955,598.4000244140625
479.3378447300849,601.4000244140625
479.34630170393592,604
479.3547585927941,602.4000244140625
479.36321539665062,601.79998779296875
479.37167211549706,601
479.38012874932463,599.79998779296875
479.38858529812472,602.4000244140625
479.39704176188877,598
479.40549814060813,597.79998779296875
479.413954434274,602
479.42241064287788,600.20001220703125
479.4308667664111,601.4000244140625
479.43932280486513,603.20001220703125
479.44777875823121,603.5999755859375
479.45623462650076,602.20001220703125
479.46469040966508,600.79998779296875
479.47314610771571,600.5999755859375
479.48160172064371,599.5999755859375
479.49005724844073,601
479.498512691098,602
479.506968048607,598.20001220703125
479.51542332095886,602.20001220703125
479.52387850814529,603
479.53233361015731,599.79998779296875
479.54078862698651,601
479.54924355862414,601.5999755859375
479.55769840506167,598.4000244140625
479.56615316629046,605.79998779296875
479.57460784230176,601.20001220703125
479.58306243308704,605
479.59151693863765,602
479.59997135894491,603
479.60842569400029,601.4000244140625
479.616879943795,603
479.62533410832066,598
479.63378818756843,601.4000244140625
479.6422421815297,599.79998779296875
479.65069609019588,605.4000244140625
479.65914991355834,600.79998779296875
479.66760365160843,600.79998779296875
479.67605730433758,603.5999755859375
479.68451087173707,602.79998779296875
479.69296435379835,602.79998779296875
479.7014177505128,602.5999755859375
479.7098710618717,599.79998779296875
479.71832428786644,601.20001220703125
479.7267774284885,598.5999755859375
479.73523048372914,601.20001220703125
479.74368345357976,601.20001220703125
479.75213633803179,601
479.76058913707652,602
479.76904185070538,599.79998779296875
479.77749447890966,600.5999755859375
479.78594702168084,600.79998779296875
479.79439947901028,597.5999755859375
479.80285185088928,602.79998779296875
479.81130413730932,602.4000244140625
479.81975633826158,600.4000244140625
479.82820845373766,602
479.83666048372885,600.79998779296875
479.84511242822646,604.20001220703125
479.85356428722196,600.4000244140625
479.86201606070659,601
479.87046774867196,599.79998779296875
479.87891935110923,601
479.8873708680099,601.4000244140625
479.89582229936525,602.79998779296875
479.90427364516671,602.20001220703125
479.91272490540564,601.20001220703125
479.92117608007339,600.20001220703125
479.92962716916145,601.4000244140625
479.93807817266105,601.79998779296875
479.94652909056373,602.4000244140625
479.95497992286073,602.4000244140625
479.96343066954353,603
479.97188133060331,599.5999755859375
479.98033190603172,601
479.98878239581995,600.4000244140625
479.99723279995948,602.20001220703125
480.0056831184416,600.5999755859375
480.01413335125773,601.20001220703125
480.02258349839929,600.79998779296875
480.03103355985763,599.4000244140625
480.03948353562407,601
480.04793342569008,602.4000244140625
480.056383230047,604.4000244140625
480.06483294868622,599.20001220703125
480.07328258159907,605.4000244140625
480.081732128777,600.79998779296875
480.09018159021144,600
480.09863096589362,602
480.10708025581505,602.5999755859375
480.115529459967,602
480.123978578341,601.79998779296875
480.13242761092823,601.5999755859375
480.14087655772028,600.20001220703125
480.14932541870843,601.4000244140625
480.157774193884,603.20001220703125
480.16622288323862,597.4000244140625
480.17467148676337,601.79998779296875
480.18312000444973,604.5999755859375
480.19156843628912,602
480.20001678227305,603.20001220703125
480.20846504239262,600.5999755859375
480.21691321663945,601.4000244140625
480.22536130500487,603.4000244140625
480.2338093074801,601.20001220703125
480.24225722405686,603.20001220703125
480.25070505472621,601
480.25915279947969,601.5999755859375
480.26760045830872,599
480.27604803120454,600.5999755859375
480.28449551815868,603
480.29294291916244,601.79998779296875
480.30139023420725,602
480.30983746328445,601
480.31828460638542,601.4000244140625
480.32673166350168,600.4000244140625
480.33517863462447,603.5999755859375
480.34362551974527,598.79998779296875
480.35207231885533,601.79998779296875
480.3605190319463,597.79998779296875
480.36896565900923,600.4000244140625
480.37741220003579,601.4000244140625
480.38585865501727,599.5999755859375
480.39430502394504,601
480.40275130681044,600.79998779296875
480.41119750360497,601.4000244140625
480.41964361431991,599
480.4280896389468,603.5999755859375
480.43653557747683,601
480.44498142990159,601
480.45342719621237,603.79998779296875
480.46187287640055,604.5999755859375
480.47031847045753,601.5999755859375
480.47876397837467,602.5999755859375
480.48720940014346,602.79998779296875
480.49565473575524,601.5999755859375
480.50409998520138,598.79998779296875
480.51254514847324,600.5999755859375
480.52099022556229,600
480.52943521645994,600.4000244140625
480.53788012115751,601.4000244140625
480.54632493964635,599.79998779296875
480.554769671918,599.5999755859375
480.56321431796374,602.20001220703125
480.57165887777506,601
480.58010335134315,602.20001220703125
480.58854773865966,600.20001220703125
480.59699203971587,599.20001220703125
480.6054362545031,603
480.61388038301283,600.4000244140625
480.62232442523651,599
480.63076838116547,599.79998779296875
480.639212250791,602.79998779296875
480.64765603410467,602
480.65609973109781,602.79998779296875
480.66454334176177,602.20001220703125
480.672986866088,602.5999755859375
480.68143030406787,597.5999755859375
480.68987365569285,601.20001220703125
480.69831692095426,601
480.70676009984345,601.4000244140625
480.71520319235191,599.4000244140625
480.72364619847104,598.20001220703125
480.73208911819216,599.79998779296875
480.74053195150674,602.4000244140625
480.74897469840607,603.79998779296875
480.7574173588817,602
480.76585993292497,602
480.77430242052725,602.5999755859375
480.7827448216799,604.5999755859375
480.7911871363745,599.20001220703125
480.79962936460225,598.79998779296875
480.80807150635462,603.5999755859375
480.81651356162297,600.4000244140625
480.82495553039882,601.5999755859375
480.83339741267343,600.79998779296875
480.84183920843827,601.5999755859375
480.85028091768476,602
480.8587225404043,600.79998779296875
480.86716407658821,604.79998779296875
480.87560552622796,597.4000244140625
480.884046889315,602.20001220703125
480.89248816584063,601.79998779296875
480.90092935579622,600.5999755859375
480.90937045917332,600
480.91781147596322,599.4000244140625
480.9262524061574,602.4000244140625
480.93469324974723,599.79998779296875
480.94313400672405,602.20001220703125
480.95157467707941,602
480.96001526080454,602.5999755859375
480.96845575789092,598.5999755859375
480.97689616833003,601
480.98533649211316,601.79998779296875
480.9937767292318,599.79998779296875
481.00221687967723,600.5999755859375
481.01065694344106,600.5999755859375
481.01909692051441,601.5999755859375
481.027536810889,602.79998779296875
481.03597661455603,601.79998779296875
481.04441633150697,603.20001220703125
481.05285596173314,602.5999755859375
481.0612955052261,602
481.06973496197713,600.79998779296875
481.07817433197783,603.5999755859375
481.08661361521933,603.5999755859375
481.09505281169317,599.4000244140625
481.1034919213908,603.20001220703125
481.11193094430354,605.5999755859375
481.12036988042291,604.4000244140625
481.12880872974017,600
481.13724749224684,600.79998779296875
481.14568616793429,601.79998779296875
481.15412475679403,601.4000244140625
481.16256325881727,605
481.17100167399548,603.4000244140625
481.17944000232023,599.79998779296875
481.18787824378279,600
481.19631639837456,600
481.20475446608697,601.4000244140625
481.21319244691153,602.79998779296875
481.22163034083945,598.5999755859375
481.23006814786231,600.20001220703125
481.23850586797141,602.5999755859375
481.24694350115823,599.4000244140625
481.25538104741423,601.4000244140625
481.26381850673067,601.79998779296875
481.27225587909913,602.5999755859375
481.28069316451092,601
481.28913036295751,601
481.2975674744302,603.20001220703125
481.30600449892052,601.5999755859375
481.31444143641977,598.4000244140625
481.32287828691949,602.5999755859375
481.33131505041109,601.79998779296875
481.33975172688594,598.5999755859375
481.34818831633532,597.20001220703125
481.35662481875084,600.4000244140625
481.36506123412391,601.4000244140625
481.37349756244572,600.4000244140625
481.38193380370797,600.5999755859375
481.3903699579019,601.79998779296875
481.39880602501904,600.20001220703125
481.40724200505065,602.79998779296875
481.41567789798825,602
481.42411370382331,601.4000244140625
481.43254942254708,601.20001220703125
481.44098505415116,601.5999755859375
481.44942059862683,600.20001220703125
481.45785605596552,602.79998779296875
481.4662914261587,600.79998779296875
481.4747267091978,600.20001220703125
481.48316190507421,604.5999755859375
481.49159701377931,599.5999755859375
481.50003203530457,600.4000244140625
481.5084669696414,603.4000244140625
481.51690181678123,600.79998779296875
481.52533657671535,600.79998779296875
481.5337712494354,602.20001220703125
481.54220583493259,602.79998779296875
481.55064033319849,598
481.55907474422446,600.5999755859375
481.56750906800193,596.20001220703125
481.5759433045223,600
481.58437745377694,601.4000244140625
481.59281151575738,598.79998779296875
481.601245490455,600.5999755859375
481.60967937786126,600
481.61811317796742,599.79998779296875
481.62654689076504,601.5999755859375
481.63498051624566,598.79998779296875
481.64341405440035,599.4000244140625
481.65184750522087,601
481.66028086869846,601.5999755859375
481.66871414482461,601
481.67714733359077,601.20001220703125
481.68558043498825,598.79998779296875
481.69401344900854,602
481.70244637564315,600.4000244140625
481.71087921488328,601.20001220703125
481.71931196672057,600.79998779296875
481.72774463114644,598.79998779296875
481.73617720815213,601.79998779296875
481.74460969772912,604.4000244140625
481.75304209986905,603
481.76147441456305,598.5999755859375
481.76990664180278,602.4000244140625
481.77833878157952,603
481.7867708338847,603.20001220703125
481.79520279870985,599.5999755859375
481.80363467604633,605.5999755859375
481.81206646588549,602.4000244140625
481.82049816821888,602.20001220703125
481.82892978303784,600.20001220703125
481.8373613103339,600.20001220703125
481.84579275009833,600.20001220703125
481.85422410232275,602
481.86265536699841,602.4000244140625
481.87108654411679,600
481.87951763366948,600.4000244140625
481.88794863564766,601.4000244140625
481.89637955004287,601.79998779296875
481.90481037684657,602
481.91324111605019,601.5999755859375
481.921671767645,602.20001220703125
481.93010233162272,601.5999755859375
481.93853280797447,598
481.94696319669191,602.5999755859375
481.95539349776635,604.4000244140625
481.96382371118932,598.4000244140625
481.97225383695206,598.5999755859375
481.98068387504622,600.4000244140625
481.98911382546305,598.5999755859375
481.99754368819413,599.20001220703125
482.00597346323082,599
482.01440315056453,602.79998779296875
482.02283275018675,600.4000244140625
482.03126226208889,598.79998779296875
482.0396916862623,601.4000244140625
482.04812102269858,604
482.056550271389,600.79998779296875
482.06497943232506,599
482.07340850549826,602
482.08183749089994,603.4000244140625
482.09026638852157,600.5999755859375
482.09869519835456,602
482.10712392039039,601
482.11555255462036,602
482.12398110103607,600.79998779296875
482.13240955962897,599.5999755859375
482.14083793039038,600.79998779296875
482.14926621331171,598
482.15769440838449,600.4000244140625
482.16612251560008,603.4000244140625
482.17455053495,599
482.18297846642565,602.5999755859375
482.19140631001841,602
482.19983406571981,604
482.20826173352128,599.79998779296875
482.21668931341418,601.5999755859375
482.22511680539,603
482.23354420944014,603.4000244140625
482.2419715255561,599.5999755859375
482.25039875372926,600
482.2588258939511,599
482.26725294621303,603.79998779296875
482.27567991050643,602.5999755859375
482.28410678682286,599.4000244140625
482.29253357515375,601.5999755859375
482.30096027549041,604.79998779296875
482.30938688782447,602
482.31781341214713,602.20001220703125
482.32623984845009,601.4000244140625
482.33466619672458,601.5999755859375
482.3430924569621,602.4000244140625
482.35151862915416,601.4000244140625
482.35994471329212,598
482.36837070936753,599.79998779296875
482.37679661737167,602.20001220703125
482.38522243729608,601.20001220703125
482.39364816913223,601
482.40207381287149,604
482.41049936850533,603.20001220703125
482.41892483602516,600.4000244140625
482.42735021542251,600.4000244140625
482.4357755066888,601
482.44420070981539,603.79998779296875
482.45262582479376,601.4000244140625
482.46105085161548,603.4000244140625
482.4694757902717,601.20001220703125
482.47790064075417,601.5999755859375
482.48632540305425,600.4000244140625
482.49475007716325,601.5999755859375
482.50317466307274,603.79998779296875
482.51159916077415,601
482.52002357025884,600.4000244140625
482.52844789151845,599.4000244140625
482.53687212454423,604.4000244140625
482.54529626932765,603.4000244140625
482.5537203258603,599.5999755859375
482.56214429413353,599.20001220703125
482.57056817413871,603.20001220703125
482.57899196586737,602.20001220703125
482.587415669311,596.79998779296875
482.59583928446096,600.4000244140625
482.60426281130873,602.4000244140625
482.61268624984581,601.4000244140625
482.62110960006356,601.20001220703125
482.62953286195346,600.5999755859375
482.63795603550705,603.79998779296875
482.64637912071561,600.4000244140625
482.65480211757068,601.79998779296875
482.66322502606374,605.20001220703125
482.67164784618615,600.4000244140625
482.68007057792943,601.4000244140625
482.68849322128506,603.79998779296875
482.6969157762444,603.20001220703125
482.705338242799,601.79998779296875
482.71376062094015,602.20001220703125
482.7221829106594,599.79998779296875
482.73060511194831,602.79998779296875
482.73902722479806,599.79998779296875
482.74744924920037,599.20001220703125
482.75587118514665,604.4000244140625
482.76429303262819,600.4000244140625
482.77271479163659,602.4000244140625
482.7811364621632,601.79998779296875
482.78955804419957,602
482.79797953773709,604.5999755859375
482.8064009427672,600.4000244140625
482.81482225928147,599
482.82324348727116,605.79998779296875
482.8316646267279,598.5999755859375
482.84008567764306,601.20001220703125
482.84850664000805,597.5999755859375
482.85692751381447,598.20001220703125
482.86534829905366,600.4000244140625
482.87376899571706,601.5999755859375
482.88218960379618,600.5999755859375
482.89061012328244,603.4000244140625
482.89903055416744,602.79998779296875
482.90745089644241,598.4000244140625
482.91587115009895,603.4000244140625
482.92429131512841,602.4000244140625
482.93271139152239,602.5999755859375
482.94113137927218,601.20001220703125
482.94955127836943,600.5999755859375
482.95797108880544,603.4000244140625
482.96639081057174,602
482.97481044365975,601.20001220703125
482.98322998806088,600.79998779296875
482.99164944376673,598.79998779296875
483.00006881076865,600.4000244140625
483.00848808905812,598.5999755859375
483.01690727862666,602
483.0253263794657,601.5999755859375
483.03374539156653,601.79998779296875
483.04216431492085,600.4000244140625
483.05058314952004,601.79998779296875
483.05900189535549,601.20001220703125
483.06742055241881,601.20001220703125
483.07583912070123,602.79998779296875
483.08425760019441,603
483.09267599088975,602.4000244140625
483.10109429277873,602.20001220703125
483.10951250585271,602.5999755859375
483.11793063010333,601.79998779296875
483.1263486655219,601.4000244140625
483.1347666120999,603.20001220703125
483.14318446982884,602.20001220703125
483.15160223870026,601.79998779296875
483.16001991870547,602.4000244140625
483.16843750983594,602.20001220703125
483.17685501208319,603.20001220703125
483.18527242543871,601.20001220703125
483.19368974989396,601.20001220703125
483.20210698544037,601
483.21052413206939,601.79998779296875
483.21894118977247,600.4000244140625
483.22735815854111,603
483.23577503836685,602.20001220703125
483.244191829241,606.4000244140625
483.25260853115515,603.5999755859375
483.26102514410076,601.5999755859375
483.26944166806919,601.4000244140625
483.277858103052,601.79998779296875
483.28627444904055,600.20001220703125
483.29469070602647,603
483.30310687400112,600.79998779296875
483.31152295295595,602.4000244140625
483.31993894288246,600.79998779296875
483.32835484377216,604.20001220703125
483.33677065561648,600.5999755859375
483.34518637840688,598.79998779296875
483.35360201213484,602.5999755859375
483.36201755679184,599.4000244140625
483.37043301236923,598.20001220703125
483.37884837885866,601.5999755859375
483.38726365625149,598.4000244140625
483.39567884453925,602.5999755859375
483.40409394371335,607.79998779296875
483.41250895376527,601.4000244140625
483.42092387468654,604
483.42933870646857,600.79998779296875
483.43775344910279,601.4000244140625
483.44616810258083,604.20001220703125
483.454582666894,604.20001220703125
483.46299714203383,599.79998779296875
483.47141152799173,604.20001220703125
483.4798258247593,601.4000244140625
483.48824003232795,601
483.4966541506891,602.4000244140625
483.50506817983432,602
483.51348211975494,598.5999755859375
483.52189597044253,605
483.53030973188862,605.20001220703125
483.53872340408464,600.4000244140625
483.54713698702193,601.20001220703125
483.55555048069215,601.79998779296875
483.56396388508665,601.5999755859375
483.57237720019708,601.79998779296875
483.58079042601463,603.5999755859375
483.58920356253105,601.79998779296875
483.5976166097376,599.79998779296875
483.60602956762585,603.79998779296875
483.61444243618735,602.5999755859375
483.62285521541344,602.79998779296875
483.63126790529572,601
483.63968050582554,603.4000244140625
483.64809301699444,600
483.65650543879394,602.79998779296875
483.66491777121536,599.5999755859375
483.67333001425038,601.20001220703125
483.68174216789043,604
483.69015423212682,600.4000244140625
483.69856620695123,599.5999755859375
483.70697809235503,599.20001220703125
483.71538988832975,605.20001220703125
